Location,SampleType,Method,Recorder,SPP,MacaID,CyanID,SpoID,GoID,WormID,OtherID,DamSpp,Cvore,PredID,BLP,DisID,LesionPattern,LesionEdge
Black Point,Permanent,10 cm belt,Adam Glahn,AA,ACET,CYAN,BASP,ENGO,CHMN,AA,DFSP,CABBR,BFLY,BL,ATL,BASAL,CLEAN
Botany Bay,Random,100 cm belt,Alex Gutting,AC,AMPH,FLCY,BOSP,ERYTH,FDUST,ABRASION,MCHRY,CPHILA,BITES,P,BBD,DFS,JAGGED
Brewers Bay,,20 cm belt,Alexis Sabine,AF,AVRAIN,LYNG,CLSP,FAN,FIRE,ACRAB,SADUS,CTIBI,CHIMN,SP,DCOR,EDGE,ROUGH
Buck Island STT,,50 cm belt,Allie Durdall,AG,CALG,SCX,ENSP,GO,WORM,AG,SLEUC,CVORE,CPHILA,VP,DCOR?,EDGE/MID,SMOOTH
Buck Island STX,,belt?,Brittney Honisch,AGSP,CAUL,,ICING,PLUME,XMAS,AH,SPARI,HERM,DFSP,PB,DSD,EDGE/TOP,SMOOTH/JAGGED
Buck Island STX Deep,,intercept,Colin Howe,AH,CODI,,ROPE,ROD,,AL,SPLAN,HERMSP,DIAD,,IMS,EVERYWHERE,UNDULATING
Cane Bay,,,Dan Mele,AL,DASY,,SPO,,,ANEM,SVARI,SNAIL,GALLS,,PLA,MEDIAL,
Cane Bay Deep,,25 cm belt,Elizabeth Clemens,AP,DICT,,TUBE,,,ARTCALG,SDIEN,WORM,HERM,,PLA?,MID,
Castle,,,Elizabeth Kadison,APR,DICT/HALI,,,,,ARTCOR,,,HERMSP,,RTL,SIDE,
Coculus Rock,,,Elizabeth Whiteman,AT,DICT/LOBO,,,,,BASKET STAR,,,MCHRY,,SCTLD,SIDES,
College Shoal East,,,Emily Tyner,AU,FIL,,,,,BIVALVE,,,PFISH,,SCTLD?,TOP,
Coral Bay,,,Erinn Muller,CN,FILSED,,,,,BO,,,PRED,,UNK,TOP/MID,
Eagle Ray,,,Jacqulyn Marie Calnan,DCY,GALAX,,,,,BORFISH,,,SADUS,,WBD,TOP/SIDE,
Fish Bay,,,Jennifer Kisabeth,DL,HALI,,,,,CLAM,,,SLEUC,,WP,,
Flat Cay,,,Jeremiah Blondeau,DSO,HALI/LOBO,,,,,CMOR,,,SPLAN,,YBD,,
Ginsburg Fringe,,,Jessica Keller,EF,JANIA,,,,,CN,,,WORM,,YBD?,,
Grammanik Tiger FSA,,,Joe Townsend,FF,LAUR,,,,,CRINOID,,,,,,,
Great Pond,,,Karli Hollister,HC,LIAG,,,,,DIAD,,,,,,,
Hind Bank East FSA,,,Kathryn Cobleigh,IR,LOBO,,,,,EDGE,,,,,,,
Jacks Bay,,,Kaya Carrion,IS,MACA,,,,,HC,,,,,,,
Kings Corner,,,Kristen Ewen,LC,MICRO,,,,,HERMIT,,,,,,,
Lang Bank EEMP,,,Leslie Henderson,MAFO,PADINA,,,,,HSTIP,,,,,,,
Lang Bank Red Hind FSA,,,Liam Carr,MAL,PEY,,,,,MADSP,,,,,,,
Magens Bay,,,Lindsay Dade,MAN,RAMI,,,,,MC,,,,,,,
Meri Shoal,,,Logan Williams,MAPH,SARG,,,,,MILA,,,,,,,
Mutton Snapper FSA,,,Marica Taylor,MAR,STYPO,,,,,MILC,,,,,,,
Salt River Deep,,,Marilyn Brandt,MC,TURB,,,,,MUCUS,,,,,,,
Salt River West,,,Matthew Kamman,MD,TURF,,,,,OA,,,,,,,
,,,Natasha Bestrom,OA,,,,,,SI,,,,,,,
Savana,,,Nicole Krampitz,MDA,UDO,,,,,OFRA,,,,,,,
Seahorse Cottage Shoal,,,Paige Rothenberger,MDSP,VALON,,,,,OTHER,,,,,,,
South Capella,,,Richard Nemeth,MF,VENT,,,,,PA,,,,,,,
South Water,,,Robert Brewer,MILA,,,,,,PALY,,,,,,,
Sprat Hole,,,Rosmin Ennis,MILC,,,,,,PBSP,,,,,,,
St James,,,Sarah Groves,MILS,,,,,,POOP,,,,,,,
Ruperts Rock,,,Sarah Heidmann,MILSP,,,,,,PP,,,,,,,
,,,Sonora Meiling,ML,,,,,,RED,,,,,,,
,,,Steven Herzleib,MM,,,,,,ROCKS,,,,,,,
,,,Tanya Ramseyer,MME,,,,,,RUBBLE,,,,,,,
,,,Tyler Burton Smith,MP,,,,,,SCRAPES,,,,,,,
,,,Victoria Beasley,MSPP,,,,,,SEAGRASS,,,,,,,
,,,Viktor Brandtneris,MYSP,,,,,,SED,,,,,,,
,,,,OD,,,,,,SNAIL,,,,,,,
,,,,OFAV,,,,,,SS,,,,,,,
,,,,OFRA,,,,,,TUNIC,,,,,,,
,,,,OX,,,,,,URCHIN,,,,,,,
,,,,PA,,,,,,ZOAN,,,,,,,
,,,,PB,,,,,,,,,,,,,
,,,,PBSP,,,,,,,,,,,,,
,,,,PC,,,,,,,,,,,,,
,,,,PCL,,,,,,,,,,,,,
,,,,PD,,,,,,,,,,,,,
,,,,PF,,,,,,,,,,,,,
,,,,PP,,,,,,,,,,,,,
,,,,PS,,,,,,,,,,,,,
,,,,SB,,,,,,,,,,,,,
,,,,SC,,,,,,,,,,,,,
,,,,SCSP,,,,,,,,,,,,,
,,,,SH,,,,,,,,,,,,,
,,,,SI,,,,,,,,,,,,,
,,,,SL,,,,,,,,,,,,,
,,,,SR,,,,,,,,,,,,,
,,,,SS,,,,,,,,,,,,,
,,,,SSPP,,,,,,,,,,,,,
,,,,TC,,,,,,,,,,,,,